timestamp,vnindex_close,vn100_ew_close,composite_health,health_signal,volatility,agreement,market_cycle,w_market_cycle,contrib_market_cycle,market_trend,w_market_trend,contrib_market_trend,market_breadth,w_market_breadth,contrib_market_breadth,market_volatility,w_market_volatility,contrib_market_volatility
2019-07-12,975.4,135.1325487645149,1.135848846309382,1.0,0.0857677940440963,1.0,0.2989868988495154,0.4716772905307916,0.14102533035354328,0.18450442221617658,0.572870506678209,0.10569714183935129,0.9171139901293538,0.44468509582473026,0.4078269225828724,0.9595426722879414,0.5015925455258814,0.48129945153361514
2019-07-15,972.53,134.9158564489024,0.9858704348875756,1.0,0.08740690249832817,1.0,0.18812901458549475,0.47277969718901836,0.08894357854819862,0.08261275028464463,0.5756494905107058,0.04755598761104384,0.8173828687861276,0.44091096252783146,0.36039306743025173,0.9765804807193392,0.5007040494377948,0.48897780129808144
2019-07-16,982.11,134.973622039931,0.8879152776322504,1.0,0.08291018273179816,1.0,0.14600351388300403,0.4752669354006602,0.06939064260090307,0.06952979872147301,0.5774299050967376,0.04014858507713543,0.7136547109513914,0.43691357705354206,0.31180543254288406,0.9335099114790385,0.4998025320075078,0.4665706174113279
2019-07-17,982.57,135.39404034370074,1.1751977718529494,1.0,0.07997438707095089,1.0,0.35086631918405037,0.4759970466327749,0.1670113316945205,0.18937947760901097,0.5791248359218503,0.10967435889728419,0.8020551198899595,0.4326944788452105,0.34704482210591886,1.101137334357432,0.5008160580415106,0.551467259155226
2019-07-18,976.05,134.7563572510249,0.769617855252924,1.0,0.08993078057350308,0.5,0.10364648928594153,0.47903785581615643,0.04965059199040966,-0.082422962966094,0.5810587942002675,-0.04789258747549188,0.38751616940974215,0.42784413093720997,0.16579651872522777,1.2045053959737597,0.499842785283707,0.6020633320127785
2019-07-19,982.34,135.16415606397408,0.5840311400097169,1.0,0.08588653750074716,1.0,0.11037731304285195,0.48046981472628036,0.05303296714768373,0.0473919484528608,0.5834867738592737,0.027652575109664748,0.2659694958040155,0.4239276035126702,0.1127518109636695,0.782790288398976,0.4989762808472905,0.390593786788699
2019-07-22,982.04,134.61596370662235,0.331831732413571,1.0,0.0942460964196773,0.0,-0.15416201594938694,0.4836098563209465,-0.07455427038343049,-0.19109240748635084,0.584628029346554,-0.11171797761183397,0.1381375219077556,0.419857509071771,0.05799807585753746,0.9238194464792906,0.4980474337326176,0.46010590455129796
2019-07-23,989.46,135.0763346889112,0.399533241069036,1.0,0.09003997460162043,0.0,-0.060056632065584745,0.4888105066410533,-0.029356312747133805,-0.020554792340087884,0.5841982693302071,-0.01200807411152114,0.3409115816161996,0.4179380478237332,0.14247992090117576,0.602766327303688,0.4950802549993229,0.29841770702651516
2019-07-24,988.41,134.44867946143185,0.2574903375943881,1.0,0.09953353247129051,0.0,-0.16985801997801198,0.49235573491756235,-0.08363057025791608,-0.27867633036909756,0.5832130698504463,-0.16252767812921853,0.32664886297988377,0.4173459074712687,0.1363255661447977,0.7447374765750064,0.49322483612079915,0.36732301983672505
2019-07-25,994.95,134.68639484606692,0.05402151131713678,1.0,0.09245947732501593,0.0,-0.2957491303033394,0.49773749980740634,-0.14720543268739897,-0.18896700816178746,0.5811170738041558,-0.10981195482850395,0.3121756499354115,0.41589706022114104,0.12983293508076169,0.36866596280082425,0.4915180191185061,0.18120596375227802
2019-07-26,993.35,134.39944226033123,0.06835115127829144,1.0,0.09392270312958974,0.0,-0.3760666370383855,0.5011297782844247,-0.18845819043921536,-0.3064437735464298,0.5796534566384326,-0.1776311926015131,0.29748451000135545,0.41581257092606927,0.12369779891434558,0.6343396465852572,0.4898680652824521,0.31074273540467434
2019-07-29,997.94,134.20023600810552,-0.12828818045834034,1.0,0.09329315393005672,0.0,-0.4870312482940272,0.5037097627786641,-0.2453223945439811,-0.38493937345120754,0.578404894220489,-0.22265081758234703,0.16556975996356527,0.4173877285824177,0.06910678603312863,0.5552011262803495,0.4873517592581942,0.27057824563485916
2019-07-30,986.02,133.16020167785024,-0.5650378804989716,1.0,0.11243061972430159,0.0,-0.7760105342731664,0.5050211512817996,-0.3919017334254389,-0.7875606420007824,0.5775229540516653,-0.4548343484631179,0.02879551930930282,0.42019700616037003,0.012099791004602171,0.5563102962099001,0.4846187680180225,0.269598410384983
2019-07-31,991.66,133.28423942394946,-0.7835454696466346,0.0,0.10230905050644301,0.5,-0.763327801547259,0.5070920828530248,-0.3870774847862199,-0.7179009620774107,0.5759680327236543,-0.41348800481814496,0.25279865968609044,0.4245385067354419,0.107322765487854,-0.18793281713891688,0.4805054641594262,-0.09030274553012382
2019-08-01,997.39,133.55924743471718,-0.3585920058665967,0.0,0.0951624183640666,0.0,-0.4002525521283728,0.5084245187135408,-0.20349821117973432,-0.5870227548087237,0.5741296385784177,-0.33702716205563965,0.24009530533122084,0.4272475191920768,0.10258012357242832,0.1657011471158962,0.47889375045090704,0.07935324379634903
2019-08-02,991.1,133.77266369678995,-0.385469650229458,0.0,0.08855227537982972,0.0,-0.9249972027171562,0.5085082073895435,-0.4703686693940433,-0.48160724103330416,0.5727783141061794,-0.2758541835803843,0.35113216802380876,0.43097885316443774,0.15133053908404376,0.43897116286523785,0.47707613022684525,0.2094226636609259
2019-08-05,973.15,133.1941672998678,-0.5394090014958555,0.0,0.09729276801670868,0.0,-1.0190719288242673,0.5083439968511729,-0.5180390973773621,-0.68891298414199,0.572035613204579,-0.39408276132825965,0.09548578409821624,0.43496150174600223,0.04153264004675468,0.697925388878065,0.4745209479990306,0.3311802171630115
2019-08-06,964.61,132.47188122976374,-1.1738621659662312,0.0,0.10792435279179823,0.5,-1.2190979448260675,0.5090992745875563,-0.6206418793621318,-0.942488087548085,0.5711662657291503,-0.5383174014590482,-0.4122071933127952,0.43909076891802773,-0.18099637346525735,0.352683568777477,0.4709419520051459,0.16609348832020612
2019-08-07,965.93,132.32730376535758,-1.448933300137141,0.0,0.10393487136041647,1.0,-1.2327240033472773,0.5091308434702002,-0.6276178115901612,-0.9580378612095555,0.5699239373345542,-0.5460087099761249,-0.5466468912295729,0.4446189820398518,-0.24304958431374227,-0.06904197399892778,0.46721135548084514,-0.032257194257112314
2019-08-08,975.24,133.84629711142466,-0.43322931158838307,0.0,0.10871621605513616,0.0,-0.9375617178521759,0.5088355721821535,-0.47706475315939467,-0.3245527578053919,0.5678380968441982,-0.1842934203177497,0.4476108803377149,0.4495247089859771,0.2012121507227683,0.057838769332819756,0.46537489432230106,0.02691671116599294
2019-08-09,974.34,134.62051322568968,0.08010053880496323,0.0,0.10517901094449644,0.5,-0.5621494590783966,0.5088242087293078,-0.28603525370317356,-0.011289644453540556,0.5664565315960799,-0.006395092840105504,1.0648158983130576,0.45312290987584203,0.4824924783256713,-0.2372019289550544,0.46357798801149225,-0.10996159297742905
2019-08-12,975.31,134.78724106280896,0.141471977632656,0.0,0.09657342787073186,0.0,-0.48666204683120173,0.5089562658622538,-0.24768969809208974,0.04820593123646928,0.5661827608204518,0.027293367235385037,0.9240765338086528,0.45503605495884775,0.4204881404243357,-0.12691284633570263,0.46189045181381505,-0.05861983193497497
2019-08-13,966.83,134.05801885721488,-0.04412545065989876,0.0,0.10729877470260289,0.0,-0.618302783084382,0.5088809832973163,-0.3146425282314476,-0.24268678435713362,0.5656032518729002,-0.13726443441897204,0.6587936344728568,0.4575873718870649,0.3014556478143622,0.2310629891139373,0.4601596499027776,0.10632586417615869
2019-08-14,968.91,134.21328071660238,0.1441433478308095,0.0,0.09825851808044779,0.5,-0.29953677113321636,0.5088160623871697,-0.15240912042816998,-0.1746440436325208,0.5647936229353777,-0.09863784212729561,1.0259386348319885,0.4597993191370087,0.47172588577210056,-0.16673706446826184,0.45901956850388165,-0.07653557538582545
2019-08-15,979.38,134.68058043286257,0.553063480200326,0.0,0.09350638654518209,0.5,-0.028418846100064125,0.5088818441163946,-0.01446183481106064,0.013492723741837114,0.5642652823010892,0.007613475571198328,1.0113864665512475,0.46224951461343566,0.46751290324991196,0.2021276278501093,0.457131650794399,0.09239893619027639
2019-08-16,980.0,135.1010354177133,0.7559260688225364,1.0,0.08903958201669294,1.0,0.14444914992342534,0.5083692291322066,0.07343350299537428,0.1782288744431061,0.5638043180803045,0.10048620901761564,0.8714297638327226,0.46479604538271907,0.40503710805824633,0.3883575772543712,0.4556863548342375,0.17696924875130018
2019-08-19,981.03,134.99497575039052,0.7180618481868337,1.0,0.08720923004822388,1.0,0.08527672778795911,0.50732006781312,0.04326259532426839,0.13014709000581096,0.5634444131443698,0.07333065075077162,0.734054143570448,0.4678861049359073,0.34345373404724017,0.568144730659472,0.4541358110724071,0.2580148680645536
2019-08-20,984.67,135.7121489059436,1.2797390753305256,1.0,0.08650451980586296,1.0,0.6004094031393242,0.5063739724450816,0.30403169456104007,0.40293912518977076,0.5631650073521165,0.22692121539995264,0.9750336592642106,0.4702943863157799,0.45855285642089116,0.6406217617521249,0.4530494064935332,0.29023330894864185
2019-08-21,994.38,135.82448885746317,1.227130526804069,1.0,0.08065904208593629,1.0,0.47248362914658004,0.5051204856302692,0.23866116020687253,0.42649617652083593,0.5625632357344807,0.23993106909194573,0.9630257591892918,0.4735665784232363,0.4560568137127124,0.6473894253467347,0.451786007526905,0.2924814837925386
2019-08-22,997.26,135.9117139094156,1.3181335861459402,1.0,0.07614647959293151,1.0,0.45813995150944475,0.5046735491067995,0.2312111153158885,0.43803472358714923,0.5623324165972626,0.24632112466827558,0.9496749877054101,0.47516841222113987,0.4512555560341103,0.8635049396680439,0.45089005544929656,0.3893457901276658
2019-08-23,992.45,135.56925213861632,1.4794479106217178,1.0,0.08134554345688784,1.0,0.8168379493525838,0.5040475393999628,0.41172515845968133,0.2810404690901736,0.5619193543650286,0.15792207894159513,0.9354710124051672,0.4769314052166179,0.4461555044858086,1.0297655253851536,0.45024343630189007,0.4636451687346328
2019-08-26,982.88,134.7534239100335,0.8138535361378461,1.0,0.09695478986898617,0.5,0.04174279762011255,0.5031163329904929,0.021001483267395298,-0.0506082364719407,0.5613224246152572,-0.028407538001932044,0.9232770927788441,0.4788937992830963,0.4421516747519124,0.8425622752609636,0.449946463604783,0.37910791612047035
2019-08-27,976.79,134.75596411564027,0.8287279164487877,1.0,0.09170255160517565,0.5,0.3454552501063598,0.5025518919965842,0.17360918954110433,-0.044137380655789885,0.5608836682011106,-0.02475593596700817,1.1647652741288788,0.480546998260845,0.559724456161103,0.26737988708407406,0.44936142364294207,0.12015020671358861
2019-08-28,977.26,134.5149926460491,0.7428298440315526,1.0,0.09229896865919879,0.5,0.2377929838765221,0.5019979926560493,0.11937160057370638,-0.13302670181326118,0.5608639449051883,-0.07460988075671184,1.026469970944776,0.482071917183033,0.49483234682416033,0.4532761860923875,0.44837073648729886,0.20323577739039772
2019-08-29,978.59,134.57236893651643,0.5519396664892687,1.0,0.08666452905859022,0.0,-0.1522489806641767,0.5014931999029668,-0.07635182849524288,-0.09887113083711588,0.5605287824839805,-0.055420114590942905,1.0167368889738477,0.48359433295724324,0.4916881976163306,0.4288966903411757,0.44771483735716044,0.1920234119591239
2019-08-30,984.06,135.40875944333607,1.0730161755547445,1.0,0.08722806756989412,1.0,0.20609409416768934,0.5011507931494633,0.1032842187555577,0.24493801892737727,0.5603035537089815,0.13723964244344727,1.131042852737786,0.4847928829448973,0.5483215253129722,0.6356100783207312,0.44708351666408563,0.28417078904276744
2019-09-03,979.36,133.9551238399327,0.40270321820146343,1.0,0.11879473520807114,0.0,-0.18798807797105904,0.5006804795199652,-0.09412196102258645,-0.3422521135271317,0.5600234493626258,-0.1916692091691133,0.8730349035311429,0.48625013698059993,0.42451334143086306,0.5913841232088002,0.44637831250856264,0.2639810469623001
2019-09-04,977.63,133.77798701607796,-0.3312367960518067,1.0,0.1136040305198228,0.5,-0.19573750946712148,0.5005759352212629,-0.09798148685938513,-0.39300281421969574,0.5596929620096279,-0.21996090916874103,0.49052860881992855,0.48718137120148,0.23897640025844719,-0.5657635294910208,0.4458944190147406,-0.2522708002821278
2019-09-05,976.79,133.7512976686321,-0.27937548853824634,1.0,0.10626147108304902,0.5,-0.3885597164502574,0.4990157698119172,-0.19389742602232546,-0.37880931977785304,0.5602142559726269,-0.21221438123484682,0.6152724929915719,0.4890575820988513,0.3009036777543906,-0.39144571103747394,0.4449336245730158,-0.17416735903546465
2019-09-06,974.08,133.65605180793744,-0.11176497057549893,1.0,0.1015078660737356,0.5,-0.39380653603667987,0.49826469265855755,-0.19621989264524747,-0.3940387519628862,0.5605219626652679,-0.22086737461640965,0.7396385909170392,0.4900443057511154,0.36245567979267374,-0.12859141129498466,0.44430170359864357,-0.05713338310651554
2019-09-09,974.12,133.3432241735036,-0.13756126849333777,1.0,0.10209102806168235,0.0,-0.3539633967981093,0.49798297581742235,-0.17626774566796552,-0.4994280897805833,0.5606550954794894,-0.2800069033610719,0.6097024952873398,0.4903814450277636,0.2989867906760389,0.044421499074839936,0.44407753611435047,0.019726589859660817
2019-09-10,970.26,132.34978702338717,-0.7555158703399896,0.0,0.11837993535522306,0.5,-0.5229435542320369,0.49791573970108893,-0.26038182662736115,-0.8774074624553342,0.5604317003942305,-0.4917269561224299,-0.02381547460922107,0.4901876542480764,-0.011674051633498701,0.0185921329645427,0.44464850047415805,0.008266964043300074
2019-09-11,969.31,132.5243370553918,-0.9777088264755416,0.0,0.10772440751457865,0.5,-0.67466161230713,0.4974663731104198,-0.3356214653512561,-0.7632296366840597,0.5599749105025942,-0.42738944749508384,0.0986895308936978,0.49025692599331927,0.048383226043666995,-0.5903319873003817,0.44564947407974964,-0.26308113967286856
2019-09-12,976.07,133.44395367452248,-0.414647123734432,0.0,0.10583104857977173,0.5,-0.6246370926413012,0.49665188295780605,-0.31022718822559175,-0.34898776837616957,0.5596083579103434,-0.19529647199178352,0.35096167102125264,0.49006080624317727,0.17199255946112782,-0.1813737777309749,0.447231259077048,-0.08111602297818456
2019-09-13,987.22,134.0112353250803,0.14069160306454387,0.0,0.10083341528288214,0.5,-0.30139436205151987,0.4971941349951904,-0.14985150913263265,-0.09769205576790492,0.5591890339936629,-0.0546283262937098,0.8496911849941832,0.4893831651548609,0.4158245615166378,-0.15774491278565747,0.44789478011094014,-0.07065312302575148
2019-09-16,989.86,134.38369964692245,0.2765162861780411,0.0,0.09480169067209916,0.5,-0.36936618027766954,0.4975998895507872,-0.18379657050996454,0.06680095740536744,0.5593204473092065,0.03736314137665337,0.8451766961723897,0.48877067923563466,0.41309758786230855,0.021993864958196357,0.44794889246476477,0.009852127449043659
2019-09-17,996.74,134.69553805129954,1.0333830520800706,1.0,0.08913774607200604,1.0,0.42814740079620234,0.4981051096365159,0.21326240801418167,0.20043881602693153,0.5593767280409968,0.11212080908155628,1.2114307546760268,0.48838006938756595,0.5916386360269094,0.2598838461747742,0.4477431001200798,0.11636119895742335
2019-09-18,995.15,134.51170872167137,0.8013691903937379,1.0,0.08892666120661853,1.0,0.21333219712195162,0.4987467337699507,0.10639873652254064,0.126174672568052,0.5595360329925748,0.07059927575286487,0.8283171070970614,0.48819623184909366,0.4043812904609275,0.49211468998266494,0.447029711031699,0.21998988765740485
2019-09-19,997.1,135.2380056440457,1.2812993964911679,1.0,0.08807160474016353,1.0,0.34257167145733136,0.49987980882657607,0.1712446616374914,0.43198567895067375,0.559142757207372,0.24154166360257834,1.319063202687908,0.48744235128369906,0.6429672690100005,0.5044877356308837,0.44707886101342564,0.22554580224109766
2019-09-20,990.36,135.0433258316544,1.1527960831568083,1.0,0.08823924371917251,1.0,0.41956783351512766,0.5013266685145851,0.21034054419202103,0.3432850296487449,0.5586884229533553,0.1917893718379531,1.0604654712115562,0.486708713598513,0.5161377853090174,0.524876347078307,0.4468259679128331,0.23452838181781663
2019-09-23,985.75,134.22640321881462,0.7269704444699895,1.0,0.10262139949404789,1.0,0.07308065944638079,0.5026215620122735,0.03673191520382692,0.0021632583231183606,0.5580820589621364,0.001207275659032873,0.9328884496966845,0.4860019570435625,0.4533856122559237,0.5272914405540571,0.4468982866545279,0.23564564135120597
2019-09-24,988.13,134.2608925661061,0.613425502491298,1.0,0.09584394689603067,1.0,0.5199520346875229,0.5032266815185327,0.26165373696461114,0.03133518904947156,0.5577931931795482,0.017478555158789554,0.6825839255231806,0.48589846049318663,0.3316664785691094,0.005880429889863314,0.446690437261377,0.002626731798787915
